OID_,Join_Count,TARGET_FID,Field1,USER_Si_No,USER_Roof_Type,USER_Style,USER_Exterior,USER_Patio___deck,USER_Porch,USER_Attached_Garage,USER_Detached_Garage__shed,USER_Elevated,USER_Basement,USER_Building_Type,USER_Building_Diagram,FFH,Longitude,Latitude,PROP_CLASS,COST,CALC_ACRE,YR_CONSTR,DWELL,Areasqft,Occ,NumStories,BldgDmgPct,ContDmgPct,Block_y,Tract,Total,P65Over,P18Under,PNonWhite,PSingleParent,unitcost,Pdamagetotal,Id,OrigFID,Type,POINT_X,POINT_Y,Join_Count_1,TARGET_FID_1,release,capture_da,fake_heigh,OBJECTID_1,X,Y,Z,BUFF_DIST,Shape_Leng,labeled_el,label_elev,height,ORIG_FID,POINT_Z,POINT_M,NodeID
1255,0,0,1270,276,gable,cape cod,brick,yes,yes,no,yes,no,yes,not split level ,bd2a,2.298257113000000,-74.600788989999998,40.548556990000002,2,149800,0.289300000000000,1948,1,12601.908199999999852,RES1,1,0.000000000000000,0.000000000000000,2016,516,38,0.000000000000000,28.947368420000000,31.578947370000002,57.142857139999997,11.887088655351400,0.000000000000000,0,7431,C,464134.349707000015769,624678.099324999959208,1,1270,0, ,0,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.0000000,0.0000000,0,0.000000000000000,0.000000000000000,6635.000000000000000
1256,0,2689,1271,278,gable,ranch,alum/ vinyl,yes,no,no,yes,no,yes,not split level ,bd2a,1.582297564000000,-74.600055990000001,40.548586989999997,2,144300,0.114800000000000,1958,1,5000.687987999999677,RES1,1,0.000000000000000,0.000000000000000,2016,516,38,0.000000000000000,28.947368420000000,31.578947370000002,57.142857139999997,28.856029479598099,0.000000000000000,0, ,R,464327.753133999998681,624760.445264999987558,1,1271,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,1592,0.000000000000000,nan,8706.000000000000000
1257,0,3769,1272,281,gable,cape cod,brick,yes,yes,no,no,no,yes,not split level ,bd2a,2.498581648000000,-74.599414019999998,40.548591020000003,2,227100,0.172200000000000,1947,1,7501.032226999999693,RES1,1,0.000000000000000,0.000000000000000,2016,516,38,0.000000000000000,28.947368420000000,31.578947370000002,57.142857139999997,30.275833129012899,0.000000000000000,0, ,R,464513.179767999972682,624761.715219000005163,1,1272,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2226,0.000000000000000,nan,9340.000000000000000
1258,0,1102,1273,289,gable,colonial,alum/ vinyl,no,yes,no,yes,no,yes,not split level ,bd2a,2.495851994000000,-74.598957040000002,40.548591020000003,2,150300,0.114800000000000,1950,2,5000.687987999999677,RES3A,2,0.000000000000000,0.000000000000000,2017,516,87,9.195402299000000,14.942528740000000,32.183908049999999,13.888888890000000,30.055864385194699,0.000000000000000,0, ,R,464634.743194999988191,624761.046949999989010,1,1273,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,679,0.000000000000000,nan,7793.000000000000000
1259,0,6281,1274,290,gable,cape cod,alum/ vinyl,no,no,yes,no,no,yes,not split level ,bd2a,3.250483274000000,-74.598802980000002,40.548569020000002,2,141600,0.114800000000000,1925,2,5000.687987999999677,RES3A,2,0.000000000000000,0.000000000000000,2017,516,87,9.195402299000000,14.942528740000000,32.183908049999999,13.888888890000000,28.316103772079600,0.000000000000000,0, ,R,464670.021035999991000,624749.350198999978602,1,1274,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,3686,0.000000000000000,nan,10800.000000000000000
1260,0,5097,1275,293,gable,colonial,stucco,yes,no,no,yes,no,yes,not split level ,bd2a,3.319817543000000,-74.598228980000002,40.548602000000002,2,128200,0.172200000000000,1953,1,7501.032226999999693,RES1,1,0.000000000000000,0.000000000000000,2017,516,87,9.195402299000000,14.942528740000000,32.183908049999999,13.888888890000000,17.090981097047401,0.000000000000000,0, ,R,464847.765867999987677,624769.551496000029147,1,1275,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,3003,0.000000000000000,nan,10117.000000000000000
1261,0,5095,1276,294,gable,cape cod,alum/ vinyl,no,no,no,yes,no,yes,not split level ,bd2a,5.045063972000000,-74.597958000000006,40.548584980000001,2,130500,0.114800000000000,1930,2,5000.687987999999677,RES3A,2,0.000000000000000,0.000000000000000,2017,516,87,9.195402299000000,14.942528740000000,32.183908049999999,13.888888890000000,26.096409196725901,0.000000000000000,0, ,R,464913.806693000020459,624761.607609999948181,1,1276,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,3001,0.000000000000000,nan,10115.000000000000000
1262,0,6066,1277,295,gable,ranch,alum/ vinyl,no,yes,no,yes,no,yes,not split level ,bd2a,2.566507339000000,-74.597797990000004,40.548613979999999,2,113700,0.114800000000000,1957,1,5000.687987999999677,RES1,1,0.000000000000000,0.000000000000000,2017,516,87,9.195402299000000,14.942528740000000,32.183908049999999,13.888888890000000,22.736871461055500,0.000000000000000,0, ,R,464955.047075000009499,624769.342108999961056,1,1277,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,3556,0.000000000000000,nan,10670.000000000000000
1263,0,3967,1278,296,gable,cape cod,alum/ vinyl,yes,no,no,no,no,yes,not split level ,bd2a,3.127418995000000,-74.597615009999998,40.548609999999996,2,117600,0.114800000000000,1940,1,5000.687987999999677,RES1,1,0.000000000000000,0.000000000000000,2017,516,87,9.195402299000000,14.942528740000000,32.183908049999999,13.888888890000000,23.516764149693199,0.000000000000000,0, ,R,465007.189115000015590,624774.446359000052325,1,1278,2,8/21/2020-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,2345,0.000000000000000,nan,9459.000000000000000
1264,0,1096,1279,298,gable,cape cod,alum/ vinyl,yes,no,no,no,no,yes,not split level ,bd2a,2.632297754000000,-74.597169010000002,40.548623999999997,2,116600,0.114800000000000,1954,1,5000.687987999999677,RES1,1,0.000000000000000,0.000000000000000,2017,516,87,9.195402299000000,14.942528740000000,32.183908049999999,13.888888890000000,23.316791665427100,0.000000000000000,0, ,R,465131.261410999984946,624773.042970999958925,1,1279,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,673,0.000000000000000,nan,7787.000000000000000
1265,0,1217,1280,299,gable,colonial,alum/ vinyl,no,yes,no,yes,no,yes,not split level ,bd2a,2.859080791000000,-74.596986029999997,40.548634980000003,2,104000,0.114800000000000,1953,1,5000.687987999999677,RES1,1,0.000000000000000,0.000000000000000,2017,516,87,9.195402299000000,14.942528740000000,32.183908049999999,13.888888890000000,20.797138363674300,0.000000000000000,0, ,R,465181.174066999985371,624774.735968000022694,1,1280,2,6/22/2019-10/7/2020,10,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.0000000,10.0000000,736,0.000000000000000,nan,7850.000000000000000
